HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,0,8,165660,3258,19
1,1,4,165661,2811,24
1,1,8,165671,485,0
1,1,4,165672,347,28
1,1,96,165685,1678,13
1,0,86,165694,2284,25
1,1,37,165697,1016,16
1,0,27,165697,2232,2
1,1,61,165698,306,25
1,0,83,165699,3075,0
1,1,44,165700,613,17
1,1,121,165702,2499,28
1,0,112,165709,392,22
1,0,81,165712,2275,2
1,0,86,165714,355,14
1,1,92,165719,2694,11
1,0,59,165723,3038,5
1,1,105,165729,1051,0
1,1,100,165731,2812,26
1,1,24,165733,2139,1
1,1,30,165734,2940,10
1,0,46,165735,2563,24
1,1,92,165738,817,22
1,1,67,165743,1862,19
1,0,95,165744,205,0
1,0,18,165744,205,11
1,0,96,165744,209,20
1,0,16,165744,209,27
1,0,93,165744,215,27
1,0,139,165744,220,0
1,0,19,165744,212,6
1,0,98,165744,216,26
1,0,17,165744,218,12
1,0,21,165744,218,28
1,0,119,165744,1251,28
1,0,15,165744,1252,6
1,0,120,165744,1257,13
1,0,17,165744,1258,7
1,0,16,165744,1265,26
1,0,117,165744,1263,22
1,0,122,165744,1263,10
1,0,122,165744,1273,0
1,1,98,165745,1743,17
1,1,52,165746,1027,22
1,0,5,165758,2983,21
1,0,3,165758,2991,29
1,1,74,165758,3329,29
1,0,37,165760,3294,4
1,1,112,165761,1430,24
1,1,50,165770,1760,21
1,1,34,165774,148,19
1,0,123,165783,32,0
1,1,20,165785,2461,13
1,0,81,165787,3193,19
1,1,72,165788,585,3
1,0,117,165789,1717,25
1,1,12,165789,1845,19
1,1,65,165791,1379,27
1,1,103,165791,3440,25
1,0,59,165801,527,2
1,0,59,165801,537,17
1,0,51,165801,619,0
1,1,44,165806,3257,22
1,1,20,165808,3344,26
1,1,15,165809,1316,27
1,1,36,165816,595,11
1,1,34,165821,1543,1
1,1,105,165822,284,13
1,1,84,165824,2676,27
1,0,4,165825,2013,2
1,0,8,165829,3199,23
1,1,24,165832,2036,7
1,1,88,165833,3385,16
1,0,33,165836,2538,6
1,1,81,165837,1075,3
1,1,22,165838,1491,18
1,0,5,165842,1703,21
1,1,8,165850,109,5
1,1,42,165851,154,3
1,1,36,165852,946,22
1,1,126,165854,243,29
1,0,2,165855,290,1
1,0,4,165855,2382,11
1,1,102,165862,552,8
1,0,8,165875,3078,5
1,1,117,165877,59,23
1,1,44,165880,45,14
1,1,98,165880,1110,29
1,0,116,165881,474,5
1,1,107,165894,2714,9
1,1,26,165906,2122,20
1,0,89,165907,3235,10
1,1,4,165919,2794,6
1,1,34,165922,1519,23
1,0,127,165924,2921,1
1,0,4,165929,1211,15
1,0,124,165935,3046,14
1,1,16,165938,817,13
1,0,125,165939,566,27
1,1,117,165942,2930,6
1,0,4,165943,2935,26
1,1,16,165944,2331,14
1,1,118,165944,3175,6
1,1,45,165946,2664,21
1,1,75,165946,2669,14
1,1,46,165946,2668,29
1,1,47,165946,2667,21
1,1,76,165946,2671,18
1,1,78,165946,2672,12
1,1,48,165946,2671,9
1,1,77,165946,2676,1
1,0,68,165951,1468,11
1,1,1,165955,1313,8
1,1,97,165958,741,9
1,0,27,165963,437,1
1,1,20,165964,2679,4
1,1,112,165965,3155,29
1,0,86,165968,2545,16
1,0,13,165972,1526,7
1,0,13,165980,3277,2
1,0,13,165981,1180,7
1,0,13,165982,5,29
1,1,92,165985,3359,21
1,1,114,165985,3409,19
1,1,88,165990,1090,8
1,1,40,166002,324,4
1,1,36,166014,1540,5
1,1,8,166020,787,15
1,1,120,166027,1387,6
1,1,28,166027,1599,7
1,1,15,166042,2962,7
1,1,16,166043,659,13
1,1,96,166045,1027,0
1,1,22,166045,3533,4
1,1,56,166046,271,8
1,1,50,166050,239,4
1,1,37,166054,724,29
1,1,16,166055,1623,2
1,0,74,166064,158,7
1,1,43,166066,3056,6
1,1,44,166071,2262,14
1,1,96,166076,1596,14
1,0,83,166076,3319,12
1,0,57,166077,2572,19
1,1,73,166080,1869,9
1,1,27,166081,2817,11
1,0,86,166086,474,20
1,1,64,166086,698,5
1,1,91,166101,2701,17
1,0,21,166108,2578,9
1,1,128,166119,373,7
1,1,112,166122,2644,20
1,1,22,166124,2990,13
1,0,19,166126,993,18
1,1,36,166126,1785,22
1,1,32,166129,1051,19
1,1,115,166130,3092,7
1,1,117,166142,2227,7
1,1,108,166153,660,24
1,0,37,166155,2301,24
1,0,37,166155,2310,17
1,0,37,166155,2325,15
1,0,48,166169,192,20
1,1,76,166169,1991,26
1,1,72,166171,168,15
1,0,4,166174,2780,12
1,1,42,166175,2894,23
1,1,16,166177,992,1
1,0,4,166180,3324,13
1,1,16,166181,611,14
1,0,66,166182,2259,18
1,1,46,166183,2221,9
1,1,82,166184,602,0
1,1,115,166188,602,6
1,0,107,166196,2041,27
1,1,76,166199,2478,3
1,0,100,166203,2487,17
1,1,125,166211,2934,29
1,1,127,166211,2930,18
1,0,64,166214,2988,7
1,1,44,166215,1808,21
1,0,46,166216,955,12
1,1,16,166216,2429,1
1,1,64,166217,889,23
1,1,48,166218,1691,11
1,0,118,166219,940,21
1,1,46,166225,3149,12
1,0,125,166231,2411,17
1,0,104,166233,2976,5
1,1,96,166235,202,19
1,1,52,166246,3334,2
1,0,86,166248,1399,5
1,1,39,166250,1192,23
1,0,86,166250,2586,18
1,0,86,166250,2590,13
1,0,113,166251,2223,13
1,0,10,166253,171,15
1,0,10,166253,182,6
1,1,125,166256,2417,0
1,0,99,166261,779,10
1,0,99,166261,787,17
1,0,77,166262,680,20
1,1,88,166265,69,3
1,1,4,166266,273,14
1,0,4,166268,205,3
1,1,36,166272,3110,23
1,1,54,166275,1271,28
1,0,1,166275,2362,7
1,1,64,166277,1438,8
1,1,26,166280,977,10
1,1,64,166284,1352,6
1,1,36,166287,1556,11
1,1,6,166291,3008,8
1,1,59,166297,1502,9
1,1,97,166298,3337,24
1,1,4,166302,1192,24
1,0,75,166302,1200,10
1,1,10,166304,134,0
1,1,22,166304,1138,19
1,0,37,166315,968,17
1,0,74,166316,2065,9
1,1,52,166318,3462,19
1,1,51,166328,1013,11
1,1,120,166330,1618,28
1,1,122,166331,1930,29
1,1,65,166332,1923,1
1,0,27,166333,2919,16
1,0,86,166335,1846,9
1,0,125,166338,3562,24
1,1,71,166342,2626,29
1,0,86,166342,2914,14
1,1,92,166347,3057,18
1,1,92,166347,3068,3
1,1,32,166353,1023,20
1,1,44,166360,2736,18
1,1,4,166365,2371,5
1,1,2,166365,2911,16
1,0,4,166368,2873,12
1,1,92,166368,3233,15
1,0,64,166373,1345,12
1,1,71,166379,3405,13
1,0,102,166384,2217,12
1,1,37,166384,2217,29
1,0,101,166384,2222,27
1,1,35,166384,2225,20
1,1,38,166384,2217,12
1,0,56,166384,2224,21
1,0,100,166384,2229,14
1,1,126,166384,2222,24
1,1,36,166384,2230,12
1,1,37,166384,2225,14
1,0,103,166384,2227,1
1,1,127,166384,2222,2
1,0,58,166384,2225,17
1,1,139,166384,2232,0
1,0,57,166384,2230,13
1,1,125,166384,2229,16
1,1,128,166384,2225,29
1,1,28,166385,409,9
1,1,22,166385,734,1
1,1,24,166386,2293,26
1,1,93,166388,6,12
1,0,22,166390,2025,19
1,1,91,166398,1822,6
1,0,107,166399,2252,21
1,1,75,166400,3270,25
1,0,125,166402,241,1
1,1,24,166402,1023,25
1,1,68,166404,1471,12
1,0,27,166405,142,17
1,0,45,166406,254,4
1,1,60,166408,110,3
1,0,27,166409,3098,28
1,1,6,166413,295,21
1,1,36,166414,1892,24
1,1,85,166417,1871,3
1,1,32,166432,2982,12
1,1,20,166441,1160,15
1,1,108,166443,1896,7
1,0,86,166445,1846,3
1,0,86,166445,1864,14
1,0,48,166446,600,7
1,0,119,166448,3266,0
1,1,56,166463,779,5
1,1,22,166467,1032,15
1,1,32,166467,1334,2
1,1,2,166468,2901,9
1,0,2,166474,1531,11
1,0,90,166475,2006,29
1,1,105,166486,1155,17
1,0,66,166489,3322,3
1,1,92,166490,1017,28
1,1,20,166492,736,29
1,1,74,166496,1631,15
1,1,117,166502,1628,8
1,1,96,166504,2477,23
1,1,60,166505,170,24
1,1,22,166506,2014,23
1,1,22,166506,2018,19
1,0,120,166513,2104,29
1,1,41,166514,152,10
1,0,4,166518,1575,22
1,0,107,166550,1506,1
1,1,52,166552,3128,6
1,1,67,166562,1611,17
1,1,65,166562,1618,8
1,0,86,166569,3519,28
1,1,12,166572,1367,12
1,1,24,166573,3124,10
1,0,64,166575,3306,14
1,1,52,166588,1729,0
1,1,60,166590,3186,28
1,0,15,166592,2061,2
1,1,22,166600,658,26
1,0,19,166610,70,4
1,0,66,166610,2608,9
1,0,4,166610,2935,14
1,1,80,166611,701,16
1,1,25,166615,778,0
1,0,43,166622,3468,10
1,0,102,166626,1532,0
1,0,24,166631,1179,20
1,0,65,166631,2217,3
1,0,4,166636,2480,23
1,0,108,166638,3172,18
1,1,52,166639,2074,15
1,0,8,166641,675,21
1,1,68,166642,1953,3
1,0,97,166642,2640,0
1,0,28,166642,2634,15
1,0,25,166642,2639,8
1,0,98,166642,2637,25
1,0,99,166642,2643,4
1,0,26,166642,2641,24
1,0,139,166642,2649,0
1,0,27,166642,2647,18
1,0,100,166642,2644,16
1,0,98,166642,2659,9
1,0,3,166644,1395,10
1,1,44,166650,1597,28
1,0,94,166656,3084,0
1,0,41,166660,401,23
1,1,35,166663,689,4
1,1,5,166665,1961,6
1,1,24,166671,220,23
1,1,52,166673,2073,15
1,1,51,166675,512,13
1,1,56,166678,3007,16
1,0,33,166681,3505,21
1,1,58,166686,632,11
1,0,90,166686,2768,24
1,1,41,166689,2055,2
1,1,15,166696,1565,19
1,1,44,166696,2951,24
1,1,22,166699,420,0
1,1,32,166707,703,18
1,0,2,166708,54,7
1,0,108,166718,1318,14
1,1,65,166728,1307,12
1,0,116,166730,3479,14
1,0,4,166741,3047,19
1,0,95,166742,1279,8
1,1,52,166742,2987,15
1,1,46,166744,3087,15
1,1,94,166744,3086,9
1,1,45,166744,3089,22
1,1,97,166744,3087,18
1,1,44,166744,3093,9
1,1,95,166744,3085,28
1,1,92,166744,3088,16
1,1,139,166744,3100,0
1,1,47,166744,3098,16
1,1,45,166744,3103,23
1,1,40,166757,2019,0
1,1,36,166773,2976,29
1,1,8,166776,767,10
1,1,76,166779,1330,24
1,1,38,166779,2809,8
1,0,4,166782,1816,1
1,1,64,166785,185,20
1,1,52,166785,3421,25
1,1,2,166796,3485,23
1,1,84,166797,482,15
1,1,36,166802,1589,10
1,1,122,166803,1289,11
1,1,70,166807,2067,1
1,0,15,166822,1955,4
1,1,4,166822,3049,0
1,1,120,166833,2371,14
1,1,29,166834,3396,8
1,1,4,166845,3165,1
1,1,30,166848,2551,14
1,1,44,166854,2914,3
1,1,22,166859,366,16
1,0,66,166859,552,3
1,0,65,166872,1092,25
1,0,98,166876,1810,12
1,1,10,166878,2465,13
1,1,32,166883,2863,1
1,0,95,166885,962,25
1,1,35,166886,1141,11
1,0,110,166888,360,20
1,1,125,166889,3015,22
1,1,30,166890,3479,13
1,1,8,166893,916,19
1,0,75,166894,868,7
1,1,38,166895,2508,8
1,1,64,166896,1739,29
1,1,50,166898,2483,27
1,0,75,166898,3472,13
1,0,17,166898,3475,1
1,0,20,166898,3472,4
1,0,78,166898,3474,20
1,0,18,166898,3479,6
1,0,73,166898,3479,14
1,0,19,166898,3484,2
1,0,76,166898,3480,17
1,1,44,166910,1249,2
1,1,24,166914,1798,5
1,0,36,166915,3398,28
1,1,16,166920,1807,0
1,1,112,166925,1164,18
1,1,8,166926,171,3
1,0,99,166926,610,15
1,1,118,166930,3386,7
1,1,9,166931,2360,14
1,1,105,166935,819,10
1,0,5,166936,1020,14
1,1,44,166937,731,4
1,0,78,166937,1925,24
1,0,78,166937,1929,8
1,1,10,166939,1487,22
1,1,52,166942,489,0
1,1,22,166945,1427,11
1,0,5,166948,2435,21
1,0,31,166949,744,22
1,1,51,166949,745,3
1,1,117,166949,753,10
1,0,113,166949,747,11
1,0,32,166949,749,15
1,1,52,166949,747,28
1,1,118,166949,751,20
1,0,114,166949,746,13
1,1,53,166949,755,25
1,1,139,166949,760,0
1,0,115,166949,756,21
1,0,33,166949,757,6
1,1,50,166949,758,3
1,1,119,166949,751,14
1,0,116,166949,757,24
1,1,120,166949,752,9
1,1,4,166949,1515,7
1,1,4,166949,1521,22
1,1,42,166950,2518,25
1,1,62,166951,2466,19
1,0,5,166952,3456,7
1,0,5,166959,2509,13
1,0,5,166960,944,13
1,0,5,166961,304,5
1,0,5,166961,687,16
1,0,5,166961,1793,1
1,0,5,166961,3007,5
1,0,5,166962,17,23
1,1,1,166962,90,22
1,0,81,166964,3352,12
1,0,5,166965,2933,12
1,0,5,166965,3235,6
1,1,12,166967,3373,11
1,0,5,166968,1373,3
1,0,60,166969,1039,22
1,0,74,166978,920,19
1,0,62,166981,292,28
1,1,48,166986,1335,29
1,0,82,166988,3515,8
1,1,56,166996,988,1
1,1,58,167004,2024,14
1,1,99,167006,517,4
1,0,17,167010,1176,19
1,1,101,167014,23,21
1,1,80,167014,2287,7
1,1,4,167016,889,23
1,0,74,167020,3084,15
1,0,126,167025,3,4
1,0,127,167025,3,20
1,1,92,167026,2381,28
1,1,15,167030,1525,24
1,1,35,167031,1616,1
1,1,39,167032,2790,22
1,0,4,167034,1849,27
1,1,24,167037,210,22
1,1,105,167041,735,4
1,1,22,167041,2519,18
1,1,126,167041,3475,0
1,1,22,167044,1283,22
1,1,91,167044,2816,2
1,1,110,167054,2286,9
1,0,10,167054,3074,27
1,1,92,167055,744,7
1,1,120,167056,1530,6
1,0,91,167059,2435,22
1,0,74,167059,2697,4
1,1,29,167063,3520,0
1,1,24,167069,2129,25
1,0,100,167077,1117,27
1,1,98,167082,3332,4
1,1,40,167084,473,14
1,0,77,167085,732,13
1,1,64,167089,463,0
1,0,66,167096,2311,7
1,0,69,167096,2309,16
1,1,52,167098,1966,20
1,0,86,167107,943,19
1,1,65,167113,2322,28
1,1,21,167119,688,29
1,1,16,167120,2737,2
1,1,52,167123,3,29
1,1,112,167125,851,19
1,0,77,167127,1029,8
1,1,38,167132,3138,5
1,1,36,167136,1486,21
1,1,12,167140,2677,24
1,0,102,167145,2104,12
1,0,86,167150,3011,23
1,0,98,167154,798,18
1,1,88,167155,636,28
1,1,116,167160,1728,21
1,1,62,167161,2314,24
1,1,14,167162,44,23
1,1,56,167171,3528,1
1,0,107,167178,1372,10
1,1,68,167180,1925,28
1,1,68,167183,911,26
1,1,64,167184,880,23
1,0,102,167184,3540,18
1,1,72,167189,1330,2
1,1,72,167189,1336,15
1,1,87,167194,1913,14
1,1,52,167201,2043,27
1,1,99,167211,1824,19
1,0,21,167214,2170,4
1,1,12,167219,351,25
1,0,69,167222,2346,26
1,0,90,167235,297,1
1,1,2,167243,2777,12
1,0,123,167247,2508,17
1,1,68,167248,1893,28
1,1,91,167251,334,7
1,1,16,167252,271,13
1,1,16,167260,290,0
1,1,24,167260,1338,26
1,1,28,167263,2828,18
1,1,28,167263,2834,25
1,1,28,167263,2843,16
1,1,120,167270,982,9
1,1,26,167270,1249,16
1,1,4,167273,666,18
1,1,104,167278,2920,19
1,1,83,167285,530,6
1,0,124,167287,3040,29
1,1,36,167288,2742,5
1,0,42,167302,856,0
1,1,83,167302,3273,27
1,0,56,167305,2631,8
1,0,58,167318,1643,18
1,1,32,167320,2845,0
1,0,116,167322,2370,0
1,0,61,167324,3346,8
1,1,4,167329,977,7
1,0,105,167329,3309,23
1,1,22,167331,179,18
1,1,37,167331,568,1
1,1,72,167331,2573,24
1,1,104,167334,2799,2
1,1,26,167340,328,25
1,1,44,167340,3452,8
1,1,82,167348,2955,0
1,1,52,167351,2214,11
1,1,4,167353,956,8
1,1,56,167369,1603,29
1,1,88,167375,2119,4
1,1,32,167376,2268,22
1,0,11,167378,2528,1
1,0,4,167378,2905,24
1,1,32,167379,731,19
1,1,12,167380,605,20
1,1,100,167381,1864,8
1,1,38,167386,1050,14
1,1,38,167390,3044,14
1,0,27,167392,1524,16
1,1,36,167392,2634,25
1,0,2,167392,3189,9
1,0,4,167392,3196,15
1,0,1,167392,3194,13
1,0,86,167393,537,11
1,1,104,167393,3188,6
1,1,119,167395,2687,18
1,1,62,167395,2688,27
1,1,120,167395,2692,21
1,1,59,167395,2699,18
1,1,61,167395,2695,2
1,1,121,167395,2700,23
1,1,122,167395,2697,29
1,0,99,167401,3188,23
1,0,47,167401,3189,11
1,0,49,167401,3189,26
1,0,101,167401,3187,11
1,0,48,167401,3197,23
1,0,103,167401,3195,23
1,0,46,167401,3197,10
1,0,100,167401,3196,8
1,0,139,167401,3200,0
1,0,105,167401,3199,19
1,0,102,167401,3198,3
1,0,98,167401,3201,12
1,1,26,167406,2853,20
1,1,117,167415,718,21
1,0,29,167416,102,13
1,1,40,167423,570,20
1,0,127,167438,1902,25
1,1,92,167439,268,1
1,1,88,167441,1638,22
1,0,74,167441,1723,25
1,0,82,167442,3517,0
1,1,28,167459,1696,6
1,1,95,167459,2902,8
1,1,59,167459,2908,24
1,1,96,167459,2909,17
1,1,62,167459,2904,21
1,1,93,167459,2913,13
1,1,139,167459,2916,0
1,1,60,167459,2914,12
1,1,98,167459,2910,12
1,1,61,167459,2910,16
1,1,62,167459,2912,0
1,1,125,167460,3484,21
1,1,64,167462,2805,11
1,1,16,167466,2219,25
1,0,48,167472,2299,11
1,1,72,167477,616,26
1,0,11,167487,665,16
1,1,118,167488,1832,1
1,1,116,167488,1834,21
1,1,35,167492,3324,11
1,1,96,167495,1207,12
1,1,30,167503,2028,4
1,1,52,167510,2007,29
1,1,86,167513,325,17
1,1,16,167514,1196,26
1,1,12,167517,1289,27
1,1,87,167517,1292,22
1,1,89,167517,1292,0
1,1,11,167517,1295,5
1,1,139,167517,1303,0
1,1,13,167517,1293,25
1,1,88,167517,1295,26
1,1,14,167517,1298,29
1,1,86,167517,1301,7
1,1,8,167525,3114,24
1,1,100,167526,2258,4
1,1,4,167526,2867,20
1,1,114,167527,1036,22
1,1,114,167527,1049,15
1,1,92,167530,2050,14
1,1,32,167531,1358,0
1,1,100,167531,3387,3
1,1,36,167533,114,18
1,1,22,167536,2831,7
1,1,122,167539,2864,21
1,1,4,167545,1001,17
1,1,111,167548,1681,27
1,1,38,167548,3263,20
1,1,64,167549,1896,26
1,1,2,167550,2374,6
1,1,65,167554,2645,23
1,1,103,167557,442,4
1,0,123,167558,2055,7
1,1,112,167559,587,7
1,0,59,167560,384,1
1,0,66,167561,1639,29
1,1,73,167561,2725,4
1,1,6,167562,2548,22
1,1,64,167567,2255,16
1,0,45,167568,368,1
1,0,4,167568,764,18
1,1,64,167568,1308,15
1,0,37,167570,1595,23
1,1,22,167579,62,19
1,1,128,167579,2591,19
1,0,4,167583,319,2
1,1,65,167584,2203,25
1,1,24,167584,3341,12
1,0,4,167593,1770,14
1,1,24,167601,3385,18
1,0,60,167605,1745,13
1,0,96,167605,1743,10
1,0,59,167605,1747,2
1,0,97,167605,1743,2
1,0,99,167605,1743,13
1,0,57,167605,1751,8
1,0,95,167605,1752,24
1,0,139,167605,1754,0
1,0,58,167605,1752,19
1,0,98,167605,1750,28
1,0,100,167605,1752,12
1,0,101,167605,1753,7
1,0,100,167605,1758,9
1,1,44,167605,3528,7
1,0,62,167606,3050,29
1,0,77,167609,2124,16
1,0,4,167610,1847,0
1,1,54,167611,1733,18
1,1,91,167612,1503,3
1,0,109,167615,1783,4
1,1,22,167626,973,24
1,0,98,167631,1569,22
1,0,80,167633,1528,18
1,1,14,167640,2944,25
1,1,128,167642,442,27
1,1,104,167642,2711,3
1,1,52,167644,1750,28
1,1,108,167644,2016,28
1,1,56,167646,2327,22
1,0,125,167649,715,26
1,1,32,167659,602,15
1,1,115,167665,2703,22
1,0,10,167667,2395,1
1,0,29,167672,2629,25
1,0,121,167673,2810,10
1,1,16,167677,1292,14
1,0,123,167679,10,2
1,1,6,167685,1647,20
1,0,101,167694,3334,9
1,1,50,167697,1683,29
1,1,51,167697,1689,12
1,1,64,167704,3295,16
1,1,22,167709,2281,22
1,1,4,167721,2159,10
1,0,21,167734,53,22
1,0,66,167742,193,24
1,1,95,167745,2421,24
1,1,54,167749,843,15
1,1,16,167754,523,17
1,1,98,167756,1712,26
1,1,3,167757,2444,19
1,0,56,167758,3259,3
1,0,100,167762,3085,12
1,1,125,167763,2809,12
1,0,77,167764,363,10
1,1,38,167771,1685,10
1,0,82,167773,3207,18
1,0,81,167780,1839,5
1,0,81,167780,1854,4
1,1,41,167783,105,7
1,0,46,167788,2257,2
1,1,108,167794,813,15
1,1,108,167794,817,18
1,1,33,167797,819,13
1,0,116,167797,2537,10
1,1,36,167798,2804,18
1,1,24,167801,1592,20
1,1,16,167804,2018,9
1,1,114,167811,1063,0
1,1,68,167818,868,0
1,1,104,167821,252,9
1,0,4,167826,3193,10
1,0,109,167827,3332,27
1,1,24,167834,1317,18
1,0,56,167837,3467,25
1,1,56,167841,1418,11
1,1,4,167842,1925,9
1,1,46,167845,2777,3
1,0,119,167845,2811,6
1,1,32,167851,99,22
1,1,54,167852,2326,19
1,1,12,167857,2285,23
1,1,4,167858,2780,5
1,1,39,167867,2459,14
1,1,42,167867,2465,18
1,1,37,167867,2463,24
1,1,44,167867,2471,18
1,0,99,167868,1118,23
1,0,3,167868,3306,20
1,1,117,167869,2072,9
1,0,113,167873,924,1
1,0,54,167878,1523,15
1,0,65,167879,1415,7
1,1,11,167885,3457,17
1,1,12,167890,2968,28
1,1,30,167891,2889,5
1,1,4,167892,1881,20
1,0,19,167895,3336,12
1,0,51,167899,2861,25
1,1,75,167900,758,15
1,0,86,167901,2265,5
1,0,83,167901,2271,25
1,0,110,167905,1333,15
1,0,11,167911,3398,2
1,1,72,167913,798,23
1,1,19,167913,797,26
1,1,69,167913,796,14
1,1,20,167913,795,13
1,1,70,167913,800,5
1,1,21,167913,802,22
1,1,71,167913,806,21
1,1,22,167913,807,4
1,1,96,167917,78,12
1,1,11,167917,3331,11
1,1,15,167918,2186,5
1,0,61,167920,1762,19
1,1,80,167922,3134,15
1,1,110,167924,185,28
1,1,65,167926,3029,1
1,1,41,167928,2339,18
1,0,111,167929,3237,9
1,1,112,167930,1095,18
1,1,100,167930,3501,17
1,1,108,167936,3064,29
1,1,16,167937,571,12
1,0,3,167939,2232,10
1,0,4,167957,1383,28
1,1,117,167961,983,19
1,1,68,167966,1105,17
1,1,34,167966,1894,23
1,1,34,167966,1899,16
1,1,72,167966,2476,5
1,1,36,167967,366,22
1,0,75,167977,355,2
1,1,71,167977,499,20
1,1,64,167980,2214,27
1,0,9,167984,271,6
1,0,86,167984,625,27
1,1,11,167989,277,13
1,1,128,167992,316,14
1,1,128,167995,395,12
1,1,20,167996,523,16
1,1,24,167996,972,23
1,0,114,167998,3029,18
1,0,109,167998,3035,5
1,0,54,167998,3031,23
1,0,116,167998,3036,2
1,0,51,167998,3035,5
1,0,111,167998,3041,21
1,0,53,167998,3042,13
1,0,139,167998,3070,0
1,0,56,167998,3068,28
1,0,56,167998,3089,13
1,0,99,167999,2835,26
1,0,72,168001,1639,29
1,1,24,168002,736,23
1,0,40,168002,2533,14
1,0,81,168002,2540,29
1,0,37,168002,2535,9
1,0,82,168002,2536,15
1,0,38,168002,2540,8
1,0,79,168002,2540,16
1,0,80,168002,2544,3
1,0,79,168002,2549,15
1,0,54,168010,3304,24
1,0,54,168010,3311,15
1,1,77,168013,786,7
1,1,100,168013,1449,17
1,1,112,168013,2097,6
1,1,12,168020,3281,29
1,1,62,168025,1312,14
1,1,74,168031,2367,10
1,1,32,168034,1760,23
1,1,24,168034,1976,2
1,1,24,168035,564,24
1,1,20,168035,2676,19
1,0,86,168037,901,19
1,0,74,168037,3390,23
1,0,59,168039,1176,1
1,1,37,168045,1540,19
1,1,64,168046,1724,17
1,1,61,168047,191,12
1,0,8,168047,2174,7
1,0,68,168056,1883,26
1,1,8,168058,3045,29
1,1,4,168059,1863,2
1,0,68,168062,1366,8
1,0,68,168066,2261,9
1,1,36,168068,940,26
1,1,92,168068,3166,16
1,0,68,168069,2496,19
1,0,68,168069,2780,1
1,0,68,168069,3256,3
1,0,68,168069,3267,8
1,0,68,168069,3274,6
1,0,125,168071,122,21
1,1,36,168072,1516,15
1,0,68,168072,2271,14
1,0,68,168073,1575,22
1,1,24,168073,1977,20
1,0,68,168073,2694,8
1,0,68,168074,1687,23
1,0,68,168076,1152,19
1,0,68,168076,2282,10
1,0,68,168076,2403,2
1,0,68,168076,2950,27
1,1,107,168076,3291,2
1,0,68,168077,1757,0
1,0,68,168078,2013,25
1,0,68,168078,2966,29
1,0,68,168078,3147,23
1,0,68,168080,327,6
1,0,68,168080,839,24
1,0,68,168080,1167,2
1,0,68,168081,593,22
1,1,93,168081,1558,5
1,0,68,168081,1833,7
1,0,70,168081,2560,28
1,0,68,168081,2814,12
1,0,68,168082,366,12
1,0,68,168082,851,9
1,0,68,168083,322,3
1,0,75,168083,2342,12
1,0,68,168088,1793,12
1,0,68,168089,194,7
1,0,68,168090,2199,19
1,0,68,168091,89,24
1,0,68,168091,3360,6
1,0,68,168092,523,13
1,0,68,168092,2984,6
1,1,6,168093,723,18
1,0,68,168094,271,20
1,0,8,168094,1614,19
1,0,68,168094,2984,10
1,0,68,168095,2703,25
1,0,68,168097,370,0
1,1,15,168109,2494,0
1,1,15,168109,2503,16
1,1,52,168119,1562,7
1,1,37,168120,1907,2
1,1,64,168124,1367,25
1,1,65,168126,932,2
1,1,6,168131,1805,22
1,1,58,168133,1765,16
1,0,20,168135,2379,4
1,0,110,168136,3137,2
1,1,36,168140,767,2
1,1,112,168142,1895,11
1,0,107,168142,2110,14
1,0,107,168142,2126,14
1,0,1,168149,2697,10
1,0,95,168154,793,7
1,1,52,168155,2594,16
1,0,105,168157,2616,16
1,0,103,168157,2620,17
1,0,106,168157,2622,28
1,1,17,168158,486,9
1,0,80,168165,423,16
1,1,52,168166,2037,3
1,1,81,168166,2806,20
1,0,33,168167,2194,20
1,1,24,168169,2207,24
1,1,60,168169,3517,26
1,1,4,168176,3507,18
1,1,92,168181,1528,14
1,0,8,168183,1534,11
1,0,86,168184,160,8
1,1,28,168194,2072,11
1,1,31,168204,1658,23
1,0,86,168204,1783,13
1,1,122,168211,2744,15
1,1,24,168217,1104,13
1,1,15,168217,1793,4
1,1,8,168219,1080,0
1,1,102,168223,3364,20
1,1,103,168223,3364,7
1,1,100,168223,3365,6
1,1,105,168223,3368,24
1,1,100,168224,2150,10
1,1,101,168234,62,14
1,0,118,168238,3425,14
1,1,44,168240,3117,19
1,1,99,168247,2141,19
1,1,6,168247,2810,29
1,1,56,168249,1901,25
1,1,76,168250,662,1
1,0,127,168254,3297,29
1,1,68,168255,2298,10
1,1,65,168264,1837,4
1,1,70,168269,928,0
1,1,16,168269,3136,4
1,1,91,168270,1693,15
1,1,4,168274,651,17
1,1,88,168274,2485,24
1,1,52,168274,2487,8
1,1,53,168274,2486,17
1,1,89,168274,2486,7
1,1,139,168274,2496,0
1,1,90,168274,2494,2
1,1,51,168274,2490,4
1,1,54,168274,2492,25
1,1,87,168274,2494,8
1,1,24,168275,2837,6
1,1,8,168277,2438,28
1,1,64,168284,1596,23
1,1,117,168284,2704,3
1,1,52,168285,2310,12
1,0,86,168287,2285,17
1,1,58,168290,1743,0
1,1,38,168291,1140,27
1,1,15,168293,926,20
1,1,100,168295,1689,1
1,0,31,168297,3361,2
1,1,36,168308,2552,6
1,1,28,168310,481,19
1,0,127,168315,1182,1
1,1,42,168315,1182,10
1,1,81,168315,1185,10
1,1,41,168315,1182,22
1,1,84,168315,1183,16
1,0,125,168315,1188,27
1,1,43,168315,1195,6
