HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,1,79,1289803659,667,7
1,1,139,1289803659,678,0
1,1,78,1289803659,676,8
1,1,34,1289803674,3413,1
1,1,33,1289803674,3418,3
1,1,139,1289803674,3428,0
1,1,35,1289803674,3424,9
1,1,32,1289803674,3426,4
1,1,11,1289803687,19,14
1,1,13,1289803687,29,29
1,1,79,1289803688,2906,14
1,1,28,1289803704,2890,17
1,1,7,1289803707,2412,15
1,1,34,1289803725,494,29
1,1,33,1289803725,499,25
1,1,31,1289803725,503,5
1,1,51,1289803746,3356,11
1,1,52,1289803746,3359,21
1,1,53,1289803746,3362,10
1,1,139,1289803746,3370,0
1,1,50,1289803746,3368,11
1,1,73,1289803748,954,26
1,1,74,1289803748,953,20
1,1,139,1289803748,965,0
1,1,76,1289803748,961,3
1,1,75,1289803748,963,15
1,1,2,1289803764,701,24
1,1,18,1289803773,1432,17
1,1,68,1289803781,2329,17
1,1,70,1289803781,2330,0
1,1,65,1289803781,2339,1
1,1,72,1289803781,2340,8
1,1,59,1289803795,2798,15
1,1,139,1289803795,2802,0
1,1,62,1289803795,2797,22
1,1,60,1289803795,2800,6
1,1,61,1289803795,2799,13
1,1,9,1289803817,2391,5
1,1,39,1289803818,224,14
1,1,37,1289803818,226,11
1,1,40,1289803818,227,6
1,1,139,1289803818,237,0
1,1,42,1289803818,235,19
1,1,68,1289803834,1838,29
1,1,45,1289803840,2728,27
1,1,48,1289803865,3254,29
1,1,45,1289803865,3259,19
1,1,139,1289803865,3270,0
1,1,46,1289803865,3261,2
1,1,47,1289803865,3268,26
1,1,11,1289803871,952,29
1,1,14,1289803871,950,26
1,1,139,1289803871,964,0
1,1,9,1289803871,962,7
1,1,16,1289803871,957,27
1,1,20,1289803877,3460,22
1,1,56,1289803899,3413,11
1,1,57,1289803899,3419,12
1,1,58,1289803899,3420,15
1,1,139,1289803899,3429,0
1,1,59,1289803899,3428,28
1,1,55,1289803899,3427,21
1,1,20,1289803901,2206,0
1,1,76,1289803915,594,14
1,1,2,1289803930,1042,26
1,1,4,1289803930,1052,16
1,1,29,1289803938,1531,11
1,1,60,1289803939,3086,2
1,1,2,1289803943,2719,0
1,1,1,1289803943,2727,11
1,1,4,1289803943,2730,29
1,1,20,1289803960,1615,20
1,1,16,1289803960,1627,27
1,1,8,1289803970,2894,21
1,1,43,1289804004,1062,9
1,1,80,1289804015,191,29
1,1,55,1289804039,1788,2
1,1,30,1289804041,1965,23
1,1,61,1289804044,1402,8
1,1,72,1289804049,106,18
1,1,76,1289804053,217,7
1,1,10,1289804053,1778,5
1,1,9,1289804053,1781,8
1,1,10,1289804053,1789,4
1,1,14,1289804053,1788,29
1,1,11,1289804053,1787,26
1,1,7,1289804053,1789,15
1,1,30,1289804070,2998,5
1,1,14,1289804095,2917,14
1,1,15,1289804095,2916,11
1,1,16,1289804095,2926,21
1,1,139,1289804095,2929,0
1,1,17,1289804095,2927,12
1,1,76,1289804119,1898,21
1,1,75,1289804119,1899,8
1,1,73,1289804119,1910,15
1,1,68,1289804145,1829,20
1,1,62,1289804161,30,7
1,1,80,1289804163,1446,4
1,1,79,1289804163,1449,7
1,1,5,1289804169,1294,7
1,1,3,1289804169,1297,3
1,1,139,1289804169,1307,0
1,1,4,1289804169,1294,1
1,1,6,1289804169,1305,0
1,1,61,1289804170,3131,7
1,1,139,1289804170,3134,0
1,1,62,1289804170,3132,1
1,1,63,1289804170,3131,3
1,1,64,1289804170,3130,24
1,1,10,1289804177,1432,27
1,1,9,1289804177,1437,4
1,1,8,1289804177,1444,6
1,1,139,1289804177,1447,0
1,1,11,1289804177,1445,6
1,1,2,1289804203,49,26
1,1,5,1289804218,928,11
1,1,3,1289804218,936,5
1,1,2,1289804218,942,21
1,1,31,1289804230,102,27
1,1,31,1289804230,110,0
1,1,40,1289804246,2395,26
1,1,1,1289804249,185,14
1,1,2,1289804249,184,24
1,1,32,1289804292,1417,22
1,1,31,1289804292,1419,3
1,1,139,1289804292,1429,0
1,1,33,1289804292,1425,3
1,1,34,1289804292,1427,0
1,1,75,1289804298,926,4
1,1,77,1289804298,933,28
1,1,139,1289804298,938,0
1,1,74,1289804298,936,22
1,1,76,1289804298,934,9
1,1,76,1289804298,945,24
1,1,36,1289804302,1295,1
1,1,14,1289804302,1652,3
1,1,31,1289804309,3088,22
1,1,22,1289804310,3464,27
1,1,25,1289804310,3464,19
1,1,23,1289804310,3470,19
1,1,26,1289804310,3477,19
1,1,29,1289804314,2029,16
1,1,20,1289804326,281,28
1,1,9,1289804326,1067,24
1,1,47,1289804326,1811,17
1,1,72,1289804328,3215,26
1,1,71,1289804328,3215,12
1,1,73,1289804328,3220,1
1,1,74,1289804328,3226,25
1,1,139,1289804328,3228,0
1,1,39,1289804385,1152,6
1,1,40,1289804385,1152,15
1,1,139,1289804385,1161,0
1,1,42,1289804385,1155,9
1,1,37,1289804385,1159,16
1,1,42,1289804385,1164,27
1,1,46,1289804433,1601,0
1,1,44,1289804433,1613,21
1,1,13,1289804466,3086,0
1,1,28,1289804470,1217,6
1,1,53,1289804471,798,19
1,1,8,1289804473,1076,24
1,1,70,1289804499,1048,18
1,1,139,1289804499,1060,0
1,1,71,1289804499,1051,18
1,1,72,1289804499,1053,10
1,1,69,1289804499,1058,1
1,1,72,1289804499,1059,10
1,1,67,1289804499,1059,20
1,1,75,1289804514,1056,4
1,1,76,1289804514,1061,22
1,1,139,1289804514,1070,0
1,1,74,1289804514,1068,7
1,1,77,1289804514,1068,16
1,1,37,1289804521,1211,29
1,1,68,1289804533,1251,25
1,1,75,1289804566,560,10
1,1,20,1289804570,2941,0
1,1,69,1289804570,2941,7
1,1,18,1289804593,1257,7
1,1,15,1289804593,1259,8
1,1,139,1289804593,1270,0
1,1,17,1289804593,1268,22
1,1,20,1289804593,1268,6
1,1,33,1289804599,1468,28
1,1,34,1289804599,1469,12
1,1,32,1289804599,1476,9
1,1,13,1289804617,590,15
1,1,60,1289804655,604,8
1,1,47,1289804674,2654,17
1,1,45,1289804674,2664,15
1,1,139,1289804674,2666,0
1,1,50,1289804674,2661,20
1,1,48,1289804674,2664,18
1,1,78,1289804696,675,2
1,1,78,1289804696,685,17
1,1,48,1289804699,1778,26
1,1,45,1289804699,1780,5
1,1,139,1289804699,1792,0
1,1,47,1289804699,1782,23
1,1,46,1289804699,1790,2
1,1,139,1289804724,2574,0
1,1,29,1289804724,2572,0
1,1,31,1289804724,2571,17
1,1,30,1289804724,2572,8
1,1,32,1289804724,2572,12
1,1,32,1289804725,3253,19
1,1,64,1289804735,3032,3
1,1,31,1289804745,1916,1
1,1,31,1289804745,1931,22
1,1,31,1289804751,779,27
1,1,69,1289804755,2892,16
1,1,67,1289804755,2894,29
1,1,70,1289804755,2898,22
1,1,69,1289804755,2903,17
1,1,71,1289804755,2903,13
1,1,41,1289804762,3371,12
1,1,41,1289804762,3377,6
1,1,44,1289804782,630,29
1,1,13,1289804782,776,13
1,1,3,1289804783,84,10
1,1,71,1289804791,1648,2
1,1,71,1289804791,1660,28
1,1,60,1289804803,940,14
1,1,59,1289804803,941,11
1,1,61,1289804803,954,13
1,1,62,1289804803,955,12
1,1,139,1289804803,957,0
1,1,22,1289804807,2765,24
1,1,80,1289804809,1863,5
1,1,21,1289804818,771,17
1,1,65,1289804830,2292,14
1,1,17,1289804848,1180,17
1,1,18,1289804848,1179,26
1,1,15,1289804848,1195,3
1,1,54,1289804856,2043,9
1,1,51,1289804856,2047,27
1,1,139,1289804856,2055,0
1,1,53,1289804856,2048,11
1,1,52,1289804856,2053,5
1,1,59,1289804859,683,13
1,1,60,1289804859,685,11
1,1,60,1289804859,696,9
1,1,62,1289804859,696,23
1,1,46,1289804870,3472,17
1,1,42,1289804876,144,21
1,1,42,1289804876,155,27
1,1,46,1289804876,158,21
1,1,51,1289804883,951,13
1,1,49,1289804883,959,3
1,1,139,1289804883,963,0
1,1,52,1289804883,961,0
1,1,54,1289804883,961,18
1,1,70,1289804918,784,3
1,1,69,1289804918,791,7
1,1,71,1289804918,794,15
1,1,139,1289804918,801,0
1,1,72,1289804918,799,12
1,1,10,1289804919,418,7
1,1,10,1289804919,429,7
1,1,49,1289804922,412,8
1,1,48,1289804922,416,21
1,1,50,1289804922,412,12
1,1,64,1289804924,2448,16
1,1,64,1289804925,303,11
1,1,5,1289804936,1087,5
1,1,8,1289804936,1088,8
1,1,6,1289804936,1097,9
1,1,139,1289804936,1099,0
1,1,7,1289804936,1095,24
1,1,16,1289804992,194,29
1,1,18,1289804992,196,19
1,1,139,1289804992,208,0
1,1,19,1289804992,201,14
1,1,21,1289804992,206,7
1,1,29,1289804997,2090,8
1,1,1,1289805003,1489,16
1,1,2,1289805003,1491,14
1,1,34,1289805045,507,7
1,1,71,1289805050,476,11
1,1,72,1289805050,476,7
1,1,71,1289805050,486,0
1,1,73,1289805050,488,5
1,1,68,1289805055,532,22
1,1,139,1289805055,545,0
1,1,66,1289805055,542,27
1,1,67,1289805055,541,28
1,1,69,1289805055,543,12
1,1,66,1289805055,559,0
1,1,16,1289805077,857,10
1,1,23,1289805085,2541,0
1,1,24,1289805085,2541,19
1,1,21,1289805085,2547,16
1,1,139,1289805085,2554,0
1,1,26,1289805085,2552,19
1,1,21,1289805085,2564,20
1,1,11,1289805092,272,18
1,1,16,1289805097,1631,26
1,1,17,1289805097,1632,22
1,1,139,1289805097,1644,0
1,1,18,1289805097,1641,5
1,1,15,1289805097,1642,27
1,1,25,1289805110,3344,6
1,1,139,1289805110,3353,0
1,1,27,1289805110,3349,24
1,1,28,1289805110,3346,8
1,1,26,1289805110,3351,22
1,1,19,1289805112,117,20
1,1,34,1289805121,2990,1
1,1,33,1289805121,2991,8
1,1,139,1289805121,3003,0
1,1,31,1289805121,3000,25
1,1,32,1289805121,3001,16
1,1,10,1289805122,3243,5
1,1,139,1289805122,3245,0
1,1,15,1289805122,3242,28
1,1,4,1289805122,3242,21
1,1,21,1289805122,3243,5
1,1,24,1289805132,1628,7
1,1,41,1289805146,3309,3
1,1,42,1289805146,3309,4
1,1,43,1289805146,3323,21
1,1,139,1289805146,3325,0
1,1,40,1289805146,3323,20
1,1,11,1289805147,1855,2
1,1,12,1289805147,1858,16
1,1,139,1289805147,1869,0
1,1,14,1289805147,1867,5
1,1,9,1289805147,1859,17
1,1,58,1289805151,1567,28
1,1,60,1289805151,1577,1
1,1,55,1289805151,1577,15
1,1,139,1289805151,1581,0
1,1,57,1289805151,1579,19
1,1,55,1289805151,1593,11
1,1,1,1289805188,1986,17
1,1,2,1289805202,3524,19
1,1,14,1289805204,1502,0
1,1,43,1289805212,2757,20
1,1,44,1289805212,2758,2
1,1,42,1289805212,2771,11
1,1,68,1289805223,452,8
1,1,49,1289805236,1024,22
1,1,75,1289805237,1536,23
1,1,76,1289805237,1535,23
1,1,77,1289805237,1546,16
1,1,139,1289805237,1551,0
1,1,78,1289805237,1549,26
1,1,55,1289805281,307,11
1,1,139,1289805281,315,0
1,1,56,1289805281,310,2
1,1,57,1289805281,313,13
1,1,58,1289805281,310,13
1,1,57,1289805288,1198,1
1,1,2,1289805292,2469,27
1,1,6,1289805292,2472,12
1,1,2,1289805292,2483,7
1,1,72,1289805318,179,6
1,1,73,1289805318,179,0
1,1,139,1289805318,181,0
1,1,74,1289805318,178,1
1,1,75,1289805318,179,9
1,1,76,1289805318,178,21
1,1,78,1289805318,180,7
1,1,74,1289805333,2719,21
1,1,4,1289805349,1904,23
1,1,58,1289805352,3388,1
1,1,45,1289805355,2609,28
1,1,23,1289805363,2684,27
1,1,16,1289805394,1555,17
1,1,139,1289805394,1557,0
1,1,21,1289805394,1554,19
1,1,18,1289805394,1555,7
1,1,19,1289805394,1555,8
1,1,40,1289805396,393,29
1,1,35,1289805398,1187,13
1,1,27,1289805404,544,10
1,1,139,1289805404,557,0
1,1,28,1289805404,546,18
1,1,25,1289805404,553,22
1,1,26,1289805404,555,19
1,1,77,1289805420,574,4
1,1,79,1289805420,573,26
1,1,80,1289805420,589,4
1,1,65,1289805435,913,14
1,1,4,1289805442,1766,25
1,1,7,1289805442,1770,13
1,1,139,1289805442,1775,0
1,1,6,1289805442,1768,2
1,1,9,1289805442,1773,9
1,1,4,1289805442,1784,6
1,1,21,1289805454,3543,21
1,1,9,1289805465,1087,15
1,1,11,1289805465,1090,15
1,1,12,1289805465,1089,7
1,1,139,1289805465,1101,0
1,1,10,1289805465,1099,16
1,1,41,1289805468,1664,24
1,1,41,1289805468,1682,29
1,1,1,1289805472,166,0
1,1,16,1289805476,1932,22
1,1,28,1289805477,2862,10
1,1,79,1289805480,1864,15
1,1,80,1289805480,1871,25
1,1,78,1289805480,1875,25
1,1,79,1289805480,1881,11
1,1,79,1289805502,1197,14
1,1,38,1289805551,579,3
1,1,80,1289805566,2153,20
1,1,27,1289805570,44,15
1,1,28,1289805570,40,28
1,1,25,1289805570,48,0
1,1,139,1289805570,56,0
1,1,26,1289805570,54,1
1,1,58,1289805615,640,1
1,1,41,1289805625,1193,20
1,1,46,1289805642,1505,22
1,1,37,1289805643,786,29
1,1,59,1289805644,2116,27
1,1,69,1289805645,1315,25
1,1,32,1289805650,1748,21
1,1,36,1289805667,1441,2
1,1,35,1289805680,1348,14
1,1,38,1289805682,1235,17
1,1,69,1289805691,2669,12
1,1,71,1289805691,2676,19
1,1,74,1289805691,2681,17
1,1,72,1289805691,2676,5
1,1,139,1289805691,2683,0
1,1,70,1289805691,2681,20
1,1,54,1289805748,2774,16
1,1,56,1289805748,2775,13
1,1,12,1289805761,137,20
1,1,59,1289805815,765,15
1,1,53,1289805867,2656,18
1,1,54,1289805867,2659,9
1,1,56,1289805867,2663,10
1,1,55,1289805867,2669,13
1,1,139,1289805867,2671,0
1,1,61,1289805909,2249,16
1,1,28,1289805918,1619,26
1,1,48,1289805953,3168,6
1,1,71,1289805969,3302,7
1,1,72,1289805969,3308,26
1,1,74,1289805969,3308,29
1,1,139,1289805969,3317,0
1,1,73,1289805969,3315,9
1,1,59,1289805975,1708,10
1,1,60,1289805975,1714,16
1,1,139,1289805975,1722,0
1,1,57,1289805975,1719,3
1,1,62,1289805975,1720,26
1,1,37,1289806019,1703,7
1,1,19,1289806060,71,26
1,1,31,1289806065,689,1
1,1,34,1289806065,693,13
1,1,139,1289806065,700,0
1,1,29,1289806065,698,13
1,1,36,1289806065,692,2
1,1,36,1289806065,698,19
1,1,32,1289806065,702,0
1,1,57,1289806080,2687,0
1,1,55,1289806080,2698,6
1,1,68,1289806150,695,1
1,1,68,1289806158,186,5
1,1,69,1289806158,188,12
1,1,139,1289806158,190,0
1,1,70,1289806158,185,4
1,1,67,1289806158,187,13
1,1,70,1289806158,200,20
1,1,4,1289806159,2416,1
1,1,59,1289806179,1676,5
1,1,61,1289806190,467,14
1,1,59,1289806190,471,14
1,1,139,1289806190,473,0
1,1,62,1289806190,468,22
1,1,60,1289806190,470,10
1,1,59,1289806216,1865,21
1,1,60,1289806216,1870,3
1,1,57,1289806216,1875,1
1,1,139,1289806216,1881,0
1,1,62,1289806216,1879,21
1,1,30,1289806255,2476,17
1,1,27,1289806255,2478,3
1,1,29,1289806255,2480,3
1,1,41,1289806262,2934,10
1,1,43,1289806262,2937,28
1,1,44,1289806262,2936,15
1,1,139,1289806262,2948,0
1,1,42,1289806262,2946,3
1,1,50,1289806266,2330,9
1,1,48,1289806266,2337,20
1,1,139,1289806266,2343,0
1,1,49,1289806266,2336,17
1,1,51,1289806266,2341,15
1,1,36,1289806286,1879,23
1,1,1,1289806288,107,18
1,1,76,1289806306,1137,23
1,1,78,1289806306,1134,29
1,1,78,1289806306,1142,1
1,1,79,1289806306,1149,8
1,1,76,1289806306,1148,20
1,1,78,1289806310,827,11
1,1,15,1289806312,2922,12
1,1,16,1289806312,2922,1
1,1,139,1289806312,2934,0
1,1,17,1289806312,2924,27
1,1,18,1289806312,2932,28
1,1,44,1289806316,1033,2
1,1,75,1289806316,1290,1
1,1,76,1289806316,1298,23
1,1,78,1289806316,1297,23
1,1,139,1289806316,1303,0
1,1,73,1289806316,1301,6
1,1,13,1289806322,166,7
1,1,25,1289806334,1360,3
1,1,26,1289806334,1362,15
1,1,139,1289806334,1371,0
1,1,27,1289806334,1369,0
1,1,28,1289806334,1366,22
1,1,72,1289806341,2979,6
1,1,69,1289806341,2981,29
1,1,139,1289806341,2992,0
1,1,70,1289806341,2982,15
1,1,71,1289806341,2990,16
1,1,62,1289806345,520,27
1,1,3,1289806347,3030,27
1,1,4,1289806347,3038,21
1,1,139,1289806347,3043,0
1,1,6,1289806347,3041,26
1,1,1,1289806347,3039,29
1,1,34,1289806348,1333,20
1,1,66,1289806354,169,21
1,1,49,1289806367,3441,9
1,1,50,1289806367,3441,5
1,1,5,1289806367,3455,2
1,1,47,1289806367,3455,14
1,1,5,1289806369,547,27
1,1,1,1289806381,3480,14
1,1,2,1289806381,3487,12
1,1,32,1289806382,1837,21
1,1,33,1289806382,1836,21
1,1,34,1289806382,1839,0
1,1,139,1289806382,1849,0
1,1,31,1289806382,1847,24
1,1,68,1289806388,162,17
1,1,70,1289806388,165,2
1,1,139,1289806388,171,0
1,1,67,1289806388,166,19
1,1,69,1289806388,169,23
1,1,68,1289806388,178,17
1,1,10,1289806419,3374,18
1,1,2,1289806425,2277,27
1,1,4,1289806425,2286,10
1,1,2,1289806425,2293,27
1,1,45,1289806434,2466,9
1,1,43,1289806434,2475,19
1,1,2,1289806435,443,5
1,1,3,1289806435,451,10
1,1,1,1289806435,453,0
1,1,1,1289806435,475,16
1,1,46,1289806441,2514,14
1,1,10,1289806453,2789,0
1,1,17,1289806462,3111,21
1,1,139,1289806462,3113,0
1,1,22,1289806462,3110,24
1,1,24,1289806462,3110,4
1,1,19,1289806462,3111,9
1,1,54,1289806490,988,26
1,1,51,1289806490,991,24
1,1,139,1289806490,997,0
1,1,53,1289806490,994,22
1,1,52,1289806490,995,5
1,1,77,1289806492,3240,0
1,1,77,1289806492,3251,4
1,1,2,1289806497,1784,26
1,1,2,1289806497,1796,26
1,1,54,1289806498,2372,9
1,1,139,1289806498,2382,0
1,1,55,1289806498,2373,9
1,1,53,1289806498,2380,19
1,1,56,1289806498,2379,0
1,1,56,1289806498,2388,20
1,1,55,1289806529,2196,21
1,1,39,1289806552,32,15
1,1,34,1289806564,2805,12
1,1,31,1289806564,2814,25
1,1,139,1289806564,2818,0
1,1,33,1289806564,2814,28
1,1,34,1289806564,2816,16
1,1,36,1289806564,2816,2
1,1,33,1289806564,3218,14
1,1,63,1289806567,1070,25
1,1,12,1289806568,1373,21
1,1,13,1289806568,1373,23
1,1,139,1289806568,1385,0
1,1,14,1289806568,1375,16
1,1,11,1289806568,1383,29
1,1,9,1289806583,1602,17
1,1,45,1289806586,848,16
1,1,46,1289806586,848,29
1,1,33,1289806586,853,2
1,1,48,1289806586,862,4
1,1,139,1289806586,865,0
1,1,47,1289806586,863,13
1,1,39,1289806589,934,28
1,1,8,1289806622,1817,6
1,1,32,1289806624,703,18
1,1,31,1289806624,704,17
1,1,29,1289806624,714,24
1,1,10,1289806624,1141,18
1,1,8,1289806634,463,7
1,1,139,1289806634,465,0
1,1,13,1289806634,460,25
1,1,10,1289806634,462,26
1,1,11,1289806634,461,6
1,1,72,1289806636,3083,7
1,1,71,1289806636,3084,1
1,1,139,1289806636,3099,0
1,1,69,1289806636,3096,5
1,1,70,1289806636,3097,24
1,1,8,1289806640,3001,21
1,1,9,1289806640,3003,0
1,1,139,1289806640,3012,0
1,1,7,1289806640,3010,26
1,1,10,1289806640,3010,16
1,1,36,1289806668,3478,29
1,1,7,1289806679,1844,24
1,1,58,1289806693,1725,22
1,1,60,1289806693,1726,14
1,1,49,1289806703,1830,26
1,1,49,1289806703,1835,18
1,1,13,1289806704,348,17
1,1,12,1289806704,353,21
1,1,139,1289806704,355,0
1,1,14,1289806704,348,5
1,1,11,1289806704,353,1
1,1,58,1289806707,875,10
1,1,43,1289806718,162,26
1,1,139,1289806718,168,0
1,1,41,1289806718,166,23
1,1,44,1289806718,166,11
1,1,42,1289806718,162,22
1,1,64,1289806723,1321,26
1,1,63,1289806723,1324,25
1,1,139,1289806723,1336,0
1,1,61,1289806723,1328,6
1,1,62,1289806723,1334,15
1,1,65,1289806742,210,14
1,1,23,1289806759,554,4
1,1,24,1289806759,555,11
1,1,139,1289806759,570,0
1,1,25,1289806759,568,1
1,1,26,1289806759,566,23
1,1,42,1289806769,1231,18
1,1,30,1289806792,3279,0
1,1,29,1289806792,3281,15
1,1,31,1289806792,3293,2
1,1,28,1289806792,3293,17
1,1,139,1289806792,3295,0
1,1,41,1289806809,526,12
1,1,139,1289806809,532,0
1,1,36,1289806809,528,6
1,1,39,1289806809,526,17
1,1,38,1289806809,530,17
1,1,41,1289806809,545,4
1,1,2,1289806832,3024,19
1,1,9,1289806834,2533,20
1,1,12,1289806834,2537,25
1,1,139,1289806834,2543,0
1,1,10,1289806834,2541,21
1,1,14,1289806834,2542,10
1,1,11,1289806834,2537,9
1,1,49,1289806846,3052,2
1,1,50,1289806846,3052,16
1,1,52,1289806846,3059,6
1,1,139,1289806846,3067,0
1,1,51,1289806846,3065,16
1,1,22,1289806876,3166,19
1,1,20,1289806876,3174,13
1,1,139,1289806876,3180,0
1,1,21,1289806876,3171,7
1,1,23,1289806876,3178,10
1,1,39,1289806878,2563,0
1,1,139,1289806878,2567,0
1,1,40,1289806878,2565,9
1,1,41,1289806878,2565,28
1,1,42,1289806878,2563,29
1,1,41,1289806878,2585,2
1,1,72,1289806903,2066,25
1,1,77,1289806916,568,15
1,1,79,1289806921,262,21
1,1,80,1289806921,2218,1
1,1,80,1289806931,3155,16
1,1,37,1289806942,1951,17
1,1,36,1289806942,1957,17
1,1,38,1289806942,1956,6
1,1,139,1289806942,1964,0
1,1,35,1289806942,1962,8
1,1,1,1289806947,1598,7
1,1,38,1289806948,1847,16
1,1,65,1289806988,1637,22
1,1,63,1289806988,1645,27
1,1,66,1289806988,1649,14
1,1,65,1289806988,1654,14
1,1,15,1289806989,3139,3
1,1,16,1289806989,3139,28
1,1,17,1289806989,3152,29
1,1,139,1289806989,3154,0
1,1,18,1289806989,3152,18
1,1,47,1289806999,2110,7
1,1,49,1289806999,2112,20
1,1,46,1289806999,2117,8
1,1,44,1289806999,2123,9
1,1,139,1289806999,2125,0
1,1,48,1289806999,2125,2
1,1,51,1289807002,2433,0
1,1,49,1289807002,2440,22
1,1,139,1289807002,2445,0
1,1,52,1289807002,2440,23
1,1,54,1289807002,2443,16
1,1,1,1289807006,2955,29
1,1,40,1289807016,3502,7
1,1,40,1289807016,3526,17
1,1,12,1289807017,1249,22
1,1,13,1289807017,1258,9
1,1,139,1289807017,1266,0
1,1,14,1289807017,1257,1
1,1,15,1289807017,1264,6
1,1,37,1289807024,1382,20
1,1,32,1289807024,1394,20
1,1,32,1289807024,1401,20
1,1,6,1289807077,2595,27
1,1,50,1289807078,2716,4
1,1,51,1289807078,2716,9
1,1,49,1289807078,2727,17
1,1,50,1289807078,2726,9
1,1,56,1289807086,1003,2
1,1,55,1289807086,1004,9
1,1,57,1289807086,1010,16
1,1,139,1289807086,1016,0
1,1,58,1289807086,1014,4
1,1,63,1289807096,2537,21
1,1,139,1289807096,2548,0
1,1,64,1289807096,2540,18
1,1,65,1289807096,2546,1
1,1,66,1289807096,2545,20
1,1,45,1289807103,3173,3
1,1,45,1289807103,3186,10
1,1,22,1289807114,454,11
1,1,23,1289807114,456,3
1,1,53,1289807131,3216,9
1,1,19,1289807153,918,21
1,1,64,1289807154,1820,9
1,1,63,1289807154,1822,11
1,1,66,1289807154,1826,1
1,1,139,1289807154,1835,0
1,1,64,1289807154,1831,20
1,1,61,1289807154,1833,26
1,1,5,1289807170,2803,10
1,1,6,1289807170,2807,26
1,1,139,1289807170,2817,0
1,1,4,1289807170,2810,3
1,1,3,1289807170,2815,0
1,1,63,1289807180,2913,16
1,1,21,1289807190,1273,19
1,1,63,1289807218,1105,10
1,1,64,1289807218,1107,3
1,1,139,1289807218,1117,0
1,1,65,1289807218,1106,18
1,1,62,1289807218,1115,25
1,1,9,1289807229,2023,1
1,1,65,1289807246,2284,21
1,1,67,1289807246,2281,20
1,1,139,1289807246,2287,0
1,1,66,1289807246,2285,28
1,1,68,1289807246,2283,15
1,1,17,1289807247,1715,28
1,1,12,1289807248,159,15
1,1,139,1289807248,166,0
1,1,9,1289807248,164,25
1,1,10,1289807248,162,26
1,1,11,1289807248,162,15
1,1,58,1289807259,51,25
1,1,57,1289807259,55,8
1,1,59,1289807259,55,26
1,1,139,1289807259,61,0
1,1,60,1289807259,59,6
1,1,23,1289807278,2193,22
1,1,20,1289807299,774,20
1,1,17,1289807299,782,7
1,1,19,1289807299,778,21
1,1,139,1289807299,788,0
1,1,18,1289807299,786,23
1,1,26,1289807344,1606,26
1,1,19,1289807352,1681,22
1,1,4,1289807353,1319,3
1,1,72,1289807407,1283,4
1,1,57,1289807449,3533,9
1,1,42,1289807454,531,19
1,1,41,1289807454,536,6
1,1,39,1289807454,541,22
1,1,67,1289807457,1866,8
1,1,42,1289807489,314,18
1,1,39,1289807489,324,22
1,1,139,1289807489,327,0
1,1,44,1289807489,325,28
1,1,41,1289807489,323,10
1,1,39,1289807491,107,24
1,1,68,1289807493,2766,8
1,1,69,1289807493,2766,4
1,1,139,1289807493,2769,0
1,1,70,1289807493,2764,28
1,1,67,1289807493,2767,8
1,1,68,1289807493,2783,24
1,1,33,1289807512,1573,8
1,1,34,1289807512,1570,14
1,1,139,1289807512,1585,0
1,1,32,1289807512,1578,23
1,1,35,1289807512,1583,1
1,1,21,1289807513,1634,13
1,1,20,1289807513,1634,17
1,1,139,1289807513,1646,0
1,1,19,1289807513,1644,2
1,1,22,1289807513,1644,3
1,1,60,1289807516,431,0
1,1,57,1289807516,430,5
1,1,62,1289807516,430,10
1,1,58,1289807516,440,24
1,1,139,1289807516,441,0
1,1,62,1289807516,438,21
1,1,59,1289807516,439,5
1,1,64,1289807516,441,16
1,1,61,1289807516,440,23
1,1,74,1289807516,2209,26
1,1,12,1289807532,959,22
1,1,42,1289807549,1847,11
1,1,41,1289807549,1847,3
1,1,39,1289807549,1851,20
1,1,37,1289807592,1054,1
1,1,38,1289807592,1055,25
1,1,40,1289807592,1063,3
1,1,139,1289807592,1069,0
1,1,39,1289807592,1067,25
1,1,51,1289807611,2477,17
1,1,52,1289807611,2477,22
1,1,53,1289807611,2487,8
1,1,139,1289807611,2491,0
1,1,50,1289807611,2489,10
1,1,80,1289807625,1102,19
1,1,32,1289807655,1680,4
1,1,41,1289807683,2451,21
1,1,139,1289807683,2460,0
1,1,40,1289807683,2455,18
1,1,42,1289807683,2454,19
1,1,39,1289807683,2458,9
1,1,57,1289807690,26,1
1,1,64,1289807690,25,25
1,1,68,1289807692,330,29
1,1,5,1289807695,2769,8
1,1,6,1289807695,2768,20
1,1,3,1289807695,2780,21
1,1,139,1289807695,2786,0
1,1,8,1289807695,2784,27
1,1,24,1289807703,2433,9
1,1,49,1289807709,1533,27
1,1,73,1289807723,46,7
1,1,73,1289807738,3079,14
1,1,41,1289807739,734,24
1,1,77,1289807783,3443,3
1,1,2,1289807806,1975,11
1,1,1,1289807806,1978,1
1,1,139,1289807806,1984,0
1,1,3,1289807806,1980,2
1,1,4,1289807806,1982,8
1,1,72,1289807819,2085,26
1,1,35,1289807842,1173,27
1,1,62,1289807846,1418,21
1,1,47,1289807853,582,28
1,1,76,1289807856,3085,14
1,1,75,1289807856,3088,3
1,1,139,1289807856,3098,0
1,1,77,1289807856,3092,24
1,1,78,1289807856,3096,5
1,1,40,1289807876,1437,8
1,1,39,1289807876,1437,14
1,1,139,1289807876,1450,0
